depth,batch,batch_label,alpha,lr,step,progress,loss,score,result_json
d16,524288,512K,1.0,0.005,11350,0.7389322916666666,2.6328912412177634,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11400,0.7421875,2.6251189302189726,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11450,0.7454427083333334,2.6250615755034628,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11500,0.7486979166666666,2.620056969535573,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11550,0.751953125,2.613842222077248,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11600,0.7552083333333334,2.621779893106371,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11650,0.7584635416666666,2.6200476948389007,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11700,0.76171875,2.616537896400482,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11750,0.7649739583333334,2.608110766113988,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11800,0.7682291666666666,2.6058882557846603,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11850,0.771484375,2.6081179625785116,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11900,0.7747395833333334,2.6049809218230986,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,11950,0.7779947916666666,2.604907599604318,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12000,0.78125,2.600000307257808,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12050,0.7845052083333334,2.5982029386910686,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12100,0.7877604166666666,2.5944950744714905,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12150,0.791015625,2.6026645013246936,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12200,0.7942708333333334,2.5941337730290868,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12250,0.7975260416666666,2.589766370085628,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12300,0.80078125,2.5945746107280794,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12350,0.8040364583333334,2.599308902761394,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12400,0.8072916666666666,2.588525063158073,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12450,0.810546875,2.580155213766737,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12500,0.8138020833333334,2.5855894081010273,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12550,0.8170572916666666,2.588297018637763,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12600,0.8203125,2.5775062784545653,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12650,0.8235677083333334,2.5840559176299385,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12700,0.8268229166666666,2.5794730452160333,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12750,0.830078125,2.5758784998461213,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12800,0.8333333333333334,2.574660430817589,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12850,0.8365885416666666,2.5685406193143465,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12900,0.83984375,2.5697523534983504,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,12950,0.8430989583333334,2.5620535694641,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13000,0.8463541666666666,2.5641090554323815,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13050,0.849609375,2.561647539327862,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13100,0.8528645833333334,2.5711120152088776,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13150,0.8561197916666666,2.5542251011592363,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13200,0.859375,2.563235675897971,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13250,0.8626302083333334,2.561212318767226,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13300,0.8658854166666666,2.5578822090638593,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13350,0.869140625,2.5615746360290914,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13400,0.8723958333333334,2.551223673335004,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13450,0.8756510416666666,2.5478997789120075,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13500,0.87890625,2.557055581062326,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13550,0.8821614583333334,2.5499185147170857,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13600,0.8854166666666666,2.5466479268267257,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13650,0.888671875,2.5400606856145895,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13700,0.8919270833333334,2.552235012512801,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13750,0.8951822916666666,2.5425824698887336,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13800,0.8984375,2.550978458712615,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13850,0.9016927083333334,2.5347913925499874,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13900,0.9049479166666666,2.5313140415400355,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,13950,0.908203125,2.5458391378364613,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14000,0.9114583333333334,2.5368329116298556,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14050,0.9147135416666666,2.523685026542526,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14100,0.91796875,2.534886630638455,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14150,0.9212239583333334,2.532448078058452,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14200,0.9244791666666666,2.52759291077324,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14250,0.927734375,2.5277795741415554,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14300,0.9309895833333334,2.5302031345236053,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14350,0.9342447916666666,2.528293883543267,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14400,0.9375,2.5245583958103746,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14450,0.9407552083333334,2.5215592197487724,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14500,0.9440104166666666,2.522205721729846,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14550,0.947265625,2.508724288864895,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14600,0.9505208333333334,2.520278347125774,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14650,0.9537760416666666,2.512496604265143,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14700,0.95703125,2.5123896159023853,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14750,0.9602864583333334,2.5115427418132064,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14800,0.9635416666666666,2.509999345114795,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14850,0.966796875,2.5100170195407383,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14900,0.9700520833333334,2.5092944171631513,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,14950,0.9733072916666666,2.51018423005869,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15000,0.9765625,2.5012489254786034,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15050,0.9798177083333334,2.4959705958115648,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15100,0.9830729166666666,2.506779026490362,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15150,0.986328125,2.504382989780076,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15200,0.9895833333333334,2.5057826999565767,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15250,0.9928385416666666,2.492725666091123,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15300,0.99609375,2.4937314059066296,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,524288,512K,1.0,0.005,15350,0.9993489583333334,2.497216979418091,0.7500074379617175,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a1_bsz524288_lr0p005_s42/result.json
d16,2097152,2M,0.5,0.0075,0,0.0,10.398113250732422,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,50,0.013020833333333334,5.75624153722193,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,100,0.026041666666666668,5.036217220283923,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,150,0.0390625,4.195432577567733,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,200,0.052083333333333336,3.7591731412461793,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,250,0.06510416666666667,3.490321264730625,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,300,0.078125,3.3447828144924845,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,350,0.09114583333333333,3.2584665955685876,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,400,0.10416666666666667,3.194165019990979,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,450,0.1171875,3.1325067293581257,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,500,0.13020833333333334,3.0890112905582785,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,550,0.14322916666666666,3.052574272181297,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,600,0.15625,3.029293847493687,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,650,0.16927083333333334,3.01041972348719,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,700,0.18229166666666666,2.991845852299897,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,750,0.1953125,2.9801683889905104,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,800,0.20833333333333334,2.9678835377684676,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,850,0.22135416666666666,2.953115698983022,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,900,0.234375,2.9436581605816605,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,950,0.24739583333333334,2.935700507307706,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1000,0.2604166666666667,2.928445460575494,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1050,0.2734375,2.916705203496825,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1100,0.2864583333333333,2.914765193613646,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1150,0.2994791666666667,2.904468653484861,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1200,0.3125,2.9024214506326844,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1250,0.3255208333333333,2.894211639975228,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1300,0.3385416666666667,2.882131861075826,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1350,0.3515625,2.8855313683657493,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1400,0.3645833333333333,2.8670084503469786,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1450,0.3776041666666667,2.862193614299921,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1500,0.390625,2.8443901490877956,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1550,0.4036458333333333,2.8411955643108198,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1600,0.4166666666666667,2.832164523307478,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1650,0.4296875,2.821628666603763,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1700,0.4427083333333333,2.8133697955756447,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1750,0.4557291666666667,2.801558010095662,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1800,0.46875,2.79677587239821,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1850,0.4817708333333333,2.787787304365293,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1900,0.4947916666666667,2.7813182500191345,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,1950,0.5078125,2.7729848435004842,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2000,0.5208333333333334,2.7660146884193546,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2050,0.5338541666666666,2.7589392087896463,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2100,0.546875,2.7495606853024963,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2150,0.5598958333333334,2.742426395119778,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2200,0.5729166666666666,2.7332392618288535,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2250,0.5859375,2.7277156118948973,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2300,0.5989583333333334,2.7185680191119435,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2350,0.6119791666666666,2.708472631426863,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2400,0.625,2.6964561134564446,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2450,0.6380208333333334,2.6894444487463134,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2500,0.6510416666666666,2.6848096756365494,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2550,0.6640625,2.6770354103063534,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2600,0.6770833333333334,2.669988346985796,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2650,0.6901041666666666,2.660845833774927,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2700,0.703125,2.652258400586431,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2750,0.7161458333333334,2.642914967687479,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2800,0.7291666666666666,2.6354064376569695,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2850,0.7421875,2.6290158697943715,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2900,0.7552083333333334,2.623912062889448,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
d16,2097152,2M,0.5,0.0075,2950,0.7682291666666666,2.6130838238324765,0.7539155657157965,search_evals/sweep_prefix_003_d16_2x/top_aware_k1_a0p5_bsz2097152_lr0p0075_s42/result.json
